フォトンランチャー,Photon Launcher,item/weapon/it_wp_09_027.ice,7d\595c8817ec077985ee1c125e0639bd
レッドスコルピオ,Red Scorpio,item/weapon/it_wp_09_037.ice,a8\74137623500a0ae5d1c30e85132630
ギルティライト,Guilty Light,item/weapon/it_wp_09_038.ice,88\3bfd35875a357694e7ccd37b24a51c
碇星砲,Ikariboshi Hou,item/weapon/it_wp_09_064.ice,61\12acb59c4ced4393fbb8161b87649c
＊メセタンシューター,* Mesetan Shooter,item/weapon/it_wp_09_165.ice,e7\e04ceab2898121f9ca74b770f0d068
霞囃子,Kasumi Hayashi,item/weapon/it_wp_09_178.ice,5e\ce41a117a080cda2ef1c2ce6869223
＊スクルド,* Skuld,item/weapon/it_wp_09_193.ice,65\a7c75aaa1c7bd29e3f0e7eb569ea44
キャノンレボルシオ,Cannon Revolsio,item/weapon/it_wp_09_237.ice,8e\41e0c0342feacb82af86f30e6334ab
キャノンドミナシオ,Cannon Dominacio,item/weapon/it_wp_09_238.ice,5d\82ecf6ba3d4f7c92c0d3add0c67e77
キャノンインクルシオ,Cannon Inclusio,item/weapon/it_wp_09_239.ice,5b\cd0d71c3ec6511affbaeab5b0a2dfb
フォルニスルーギア,Fornis Lugia,item/weapon/it_wp_09_250.ice,41\e58816f96f95640ed89b1543d8f85e
アクルドルーギア,Aculd Lugia,item/weapon/it_wp_09_251.ice,db\85167cef9ef83cc89274935331fdcd
＊ＲＡトラベラー,RA Traberah,item/weapon/it_wp_09_255.ice,54\a9ba809e7e3e9c561e4badf61ac707
＊ジラドボルス,* Girad Borus,item/weapon/it_wp_09_269.ice,fb\6464c219ded70cb3d238d8f4b1db46
,,item/weapon/it_wp_09_270.ice,54\2790d0774b41d5903ce6ef61a229a9
＊ＢＬＡＣＫ　ＭＯＮＯＬＩＴＨ,* Black Monolith,item/weapon/it_wp_09_311.ice,1c\31d9f842d2ef5c6570505078b792e9
＊ＢＬＯＯＤ　ＰＲＡＹＥＲＳ,* BLOOD PRAYERS,item/weapon/it_wp_09_312.ice,fb\9578b612c0689dd0465fb243be7367
＊灼零エルゼガンツェ,* Burning Zero Elze Ganze,item/weapon/it_wp_09_316.ice,c5\0d22a5933263efd1ace07176286cf0
プリムランチャー,Primm Launcher,item/weapon/it_wp_09_501.ice,0d\05e69f826bef6f1b2549d7e10f9611
リサージュランチャー,Resurgir Launcher,item/weapon/it_wp_09_502.ice,c3\7125acbca646b56e41784ac42e168f
テルセウスランチャー,Theseus Launcher,item/weapon/it_wp_09_503.ice,0c\82c1f53a5cd194591941dff410551e
フィブラランチャー,Fivla Launcher,item/weapon/it_wp_09_504.ice,79\21d5b4307bc5375138f52f2c2651f5
カイゼラムランチャー,Kaizaar Launcher,item/weapon/it_wp_09_505.ice,ae\89bf874bab628d9bce76221db21f35
ヴィアルトランチャー,Vialto Launcher,item/weapon/it_wp_09_506.ice,86\07d06aa05260f47f4c4b5ba7e49290
ツヴィアランチャー,Tzvia Launcher,item/weapon/it_wp_09_507.ice,3b\ed1beb4fa411440435ca9242537cf4
グリッセンランチャー,Glissen Launcher,item/weapon/it_wp_09_508.ice,e3\56126fe9286d720bf6d2b8eb47265b
エヴォルコートランチャー,Evolcoat Launcher,item/weapon/it_wp_09_510.ice,07\6c9dcc2b6180a5f399e68edbf25a73
,,item/weapon/it_wp_09_511.ice,76\ce2d031c5429fd6ec0f1636a88e919
グレティーガランチャー,Greaga Launcher,item/weapon/it_wp_09_512.ice,f3\f0cbfc6f0eb6088c7f597547212580
サンクエイムランチャー,Cinquem Launcher,item/weapon/it_wp_09_513.ice,9e\62c65bf56aea9be86252f6b6581862
フロステルランチャー,Frostel Launcher,item/weapon/it_wp_09_514.ice,79\bc3c79f07372bd607f03789a074392
ラゲードランチャー,Rugged Launcher,item/weapon/it_wp_09_515.ice,bd\ec9762bfc06ee6a0247bc9fc76939b
ゼクストルランチャー,Sechetyl Launcher,item/weapon/it_wp_09_516.ice,fa\8a666ac1a4e7dddfc9307e6f7c5f41
ロクス・クルーヴァランチャー,Rokz Curva Launcher,item/weapon/it_wp_09_517.ice,88\576525653c788535a193c01070f21f
コルディークランチャー,Codeck Launcher,item/weapon/it_wp_09_518.ice,87\66cd16d8a99e39c076951876c8fa67
,,item/weapon/it_wp_09_519.ice,7a\10f0fc61dcbb87d9db5af554eb9d29
,,item/weapon/it_wp_09_520.ice,99\609cfbbab261100bb2cdf50ad6d304
ゴルドプリムランチャー,Gold Primm Launcher,item/weapon/it_wp_09_521.ice,d2\51a29473994a73893935783266b7c4
シルヴァプリムランチャー,Silver Primm Launcher,item/weapon/it_wp_09_522.ice,6d\4eb764c216f17804d49dce20c207e8
フレーリアランチャー,Frere Launcher,item/weapon/it_wp_09_523.ice,00\3224cd60d48ca74c9d53cb213719e1
ストラーガランチャー,Straga Launcher,item/weapon/it_wp_09_524.ice,44\2c4667beecaf47c6bc1c87bdcf460c
テンペスターランチャー,Tempesta Launcher,item/weapon/it_wp_09_525.ice,b3\34f8d825bb873cff331e925d0102ef
＊グラヴィルトリーア,* Gravil Trileia,item/weapon/it_wp_09_526.ice,c1\b3905325c675f7b58eb327c5b70d72
,,item/weapon/it_wp_09_527.ice,c6\d0cc0593d408cea4311c25d856c94c
レリク・タルタロス,Relik Tartarus,item/weapon/it_wp_09_528.ice,a0\010e0e2af50e863b1a42cfa414bbe0
ククロゼアトランチャー,Kukuhroziat Launcher,item/weapon/it_wp_09_529.ice,87\a3a0dd1b9f875c9d2a9f8ada2840c3
エヴォルオーヴァランチャー,Evolorbit Launcher,item/weapon/it_wp_09_530.ice,50\92c3b63f4510e616c050fcf4e83c5d
,,item/weapon/it_wp_09_532.ice,33\491bcd7f0e1b432b07bceafac0fcf2
＊アージェンテパラフェナ,* Agente Parafi,item/weapon/it_wp_09_533.ice,ff\8437451b859f6d170b8a320ec97887
,,item/weapon/it_wp_09_534.ice,a1\e756af0ce25631f41481a12df2cb0c
,,item/weapon/it_wp_09_535.ice,6f\1f55777d126237133b944cb5dfa580
レネッサランチャー,Renaissa Launcher,item/weapon/it_wp_09_536.ice,43\d8f190d0f281fbda9c07ed7d0cbad9
,,item/weapon/it_wp_09_537.ice,98\ef66c0b89582583bd950d08e3e63b4
エヴォルイクリスランチャー,Evoleclipse Launcher,item/weapon/it_wp_09_538.ice,82\2c9b869440a73eab3b56ed6bcda8f5
,,item/weapon/it_wp_09_539.ice,18\f53bb7f4b33073a9039b93a9db12f2
,,item/weapon/it_wp_09_540.ice,86\861a5e3026198861b7f7d31cf4f6ac
,,item/weapon/it_wp_09_541.ice,e7\c351f738cf39b791812839bcb36961
,,item/weapon/it_wp_09_542.ice,df\352fb6fdada09097fe8b5764161ae8
,,item/weapon/it_wp_09_543.ice,86\34b652bfeb36866da38a1fbba11041
,,item/weapon/it_wp_09_544.ice,dc\d518719c6574ecbd0bb3411cad1795
,,item/weapon/it_wp_09_545.ice,b0\a2eb9fc0f6a09e992aa82caa4bbd85
,,item/weapon/it_wp_09_547.ice,52\1cd3eb7f9249c5af7205d1e5cc7986
,,item/weapon/it_wp_09_550.ice,be\9c0d1676dfefdad7769f4b2dfedef5
,,item/weapon/it_wp_09_552.ice,0c\25cb2b684a4a8d086177898e82d39c
,,item/weapon/it_wp_09_553.ice,ed\d08ccff6ba914a576d783fe7cc4578
,,item/weapon/it_wp_09_554.ice,33\f95d712610a71b49603b0d1e769a74
,,item/weapon/it_wp_09_555.ice,f8\3cb61f8339b3a5abae35c4ae94a81d
,,item/weapon/it_wp_09_558.ice,00\9812108769742293c4cc14751f6ed2
,,item/weapon/it_wp_09_559.ice,e7\4c31f12ab046b9d04a90b3c5eb5a33
,,item/weapon/it_wp_09_561.ice,99\bc4821ff2bc2c45091d3438bf53df6
,,item/weapon/it_wp_09_562.ice,ef\f5b0aa89a9b1d223daa0fbc358d6fe
,,item/weapon/it_wp_09_563.ice,20\91e68938db9f39ce6afd2db3b04a0e
,,item/weapon/it_wp_09_565.ice,9e\d0431ce53bfe4fbdec673f7b8cf21d
,,item/weapon/it_wp_09_566.ice,38\0ab8a33dc37f965ed8d69005734761
,,item/weapon/it_wp_09_567.ice,6e\0b05d62a88ba110d411b0953692144
,,item/weapon/it_wp_09_568.ice,b5\4b528061f1325fc0f3541ca4e1458c
,,item/weapon/it_wp_09_569.ice,74\474e83cb5e09aeb2a48daa06f29f86
,,item/weapon/it_wp_09_570.ice,ef\7c015a33d2b2a8cbc0ddbad2e11b95
,,item/weapon/it_wp_09_571.ice,18\7bc5331afaa769a31fbb40b8aff7c9
,,item/weapon/it_wp_09_572.ice,7e\dc818c2375ef75d52fd921234bfb3f
,,item/weapon/it_wp_09_573.ice,c6\b51529cf42d5d169eadaa203cb000c
,,item/weapon/it_wp_09_574.ice,8c\b79432baf4f9177e13b4ccc85fbfc8
,,item/weapon/it_wp_09_575.ice,aa\37c651ced95ef5241a9bcd74830342
,,item/weapon/it_wp_09_576.ice,d3\eb99a56c74cefda1558bcb445c1d20
,,item/weapon/it_wp_09_577.ice,db\d5626dc7971714f83172534c6f3692
,,item/weapon/it_wp_09_583.ice,20\f22d4baf185d637b8b15736f0490ba
,,item/weapon/it_wp_09_584.ice,9a\74ab87d78e8605cd8a90237510acb5
,,item/weapon/it_wp_09_586.ice,aa\af7b96174afc3f1b629c0fee53a213
