タクトレボルシオ,Harmonizer Revolsio,item/weapon/it_wp_18_017.ice,73\ef070d55024ea0cb0beddbec51e95c
タクトインクルシオ,Harmonizer Inclusio,item/weapon/it_wp_18_019.ice,e4\9898047b4f6dadc4f262780469ae26
＊ハトスケ,* Hatosuke,item/weapon/it_wp_18_087.ice,c7\caff1b422abd45f3c2c0e7f68ede8a
プリムタクト,Primm Baton,item/weapon/it_wp_18_501.ice,d0\646e50cae912e38e9fc51e1bbb6c0a
リサージュタクト,Resurgir Baton,item/weapon/it_wp_18_502.ice,e1\6c6ca0c80828ce1205097ded89b455
ツヴィアタクト,Tzvia Baton,item/weapon/it_wp_18_503.ice,c9\b299cfeb8eab07d3b108b5482fda33
ゴルドプリムタクト,Gold Primm Baton,item/weapon/it_wp_18_504.ice,40\7eff6d4a5e360d7bfcdfcc3a3443d5
シルヴァプリムタクト,Silver Primm Baton,item/weapon/it_wp_18_505.ice,db\36208a7cc2c784414e39847d9f5a07
,,item/weapon/it_wp_18_506.ice,ce\7e073fc29ccc1e5de6ca135bd79dc2
,,item/weapon/it_wp_18_507.ice,06\38466e874877c5e22c6c3a30bab970
レリク・ノクスバティーラ,Relik Nox Bateira,item/weapon/it_wp_18_508.ice,0d\288276f42e8035084b4c32fac2f00c
トロワーデタクト,Trois de Baton,item/weapon/it_wp_18_509.ice,cd\a53a43806adc113724eeaa90804f76
キャトリアタクト,Cattleya Baton,item/weapon/it_wp_18_510.ice,79\24873ffafcaf46c29ae8ae34bd4a23
エヴォルコートタクト,Evoledge Baton,item/weapon/it_wp_18_511.ice,39\ec4f788e33019265a61e073706d95a
ゴルシカタクト,Gothica Baton,item/weapon/it_wp_18_512.ice,ec\5ac1012907431a35d1f9562c626f46
サンクエイムタクト,Cinquem Baton,item/weapon/it_wp_18_513.ice,2f\3f10da0566077cb2d7f066a5a3827f
グレティーガタクト,Greaga Baton,item/weapon/it_wp_18_514.ice,b4\fc374e015aa6c1359f1faf39f67c15
ククロゼアトタクト,Kukuhroziat Baton,item/weapon/it_wp_18_515.ice,31\884db4b9d4937a076881092db858d6
,,item/weapon/it_wp_18_517.ice,ee\c755e2599449fb79faa168853db7ea
カイゼラムタクト,Kaizaar Baton,item/weapon/it_wp_18_518.ice,ef\ab8a7f5205256b751eb3bc3ee4c506
,,item/weapon/it_wp_18_519.ice,1b\e774448ec6d3b64d7c8b8e4f94f0f8
コルディークタクト,Codeck Baton,item/weapon/it_wp_18_520.ice,fb\27bb0f43eb771b9d98427eda7e002d
ゼクストルタクト,Sechetyl Baton,item/weapon/it_wp_18_521.ice,78\4668b706b6b39d8275747474493030
ラゲードタクト,Rugged Baton,item/weapon/it_wp_18_523.ice,3c\7878d1d3d610398dd21c022a65afa2
,,item/weapon/it_wp_18_524.ice,64\16ff20f1582072f844a20f92712ada
,,item/weapon/it_wp_18_525.ice,b1\f9e2ab35e2a71ddf0dcc5251df7b29
レネッサタクト,Renaissa Baton,item/weapon/it_wp_18_526.ice,24\3c990106ad76f6d1ba5ecf993187b7
,,item/weapon/it_wp_18_527.ice,bb\2de3125df7344c76c261763d26bc48
,,item/weapon/it_wp_18_529.ice,ca\f9b2af1ce4e4a1f89aff7c13214ec1
,,item/weapon/it_wp_18_530.ice,72\108751b3163a9bff1199222d1fea57
,,item/weapon/it_wp_18_531.ice,5c\1406b361fa23bb32f60ba53a05da38
,,item/weapon/it_wp_18_532.ice,59\df9a398951b0d23c510df815fadd16
,,item/weapon/it_wp_18_533.ice,1f\97ba0064db85699ee9e611ca68d7ad
,,item/weapon/it_wp_18_534.ice,1b\da6e55b463a740cfc892f5bd8519b3
,,item/weapon/it_wp_18_535.ice,b6\d8f0539cb82a3ce87edd4a9e609940
,,item/weapon/it_wp_18_536.ice,42\740984a2b2725b13a60933792bcc39
,,item/weapon/it_wp_18_541.ice,ab\db486c92ea8035f59cf901c1a360ce
,,item/weapon/it_wp_18_545.ice,74\b162e7bde73b78a02870158d3baeb3
,,item/weapon/it_wp_18_546.ice,6a\6ecc47d6ee2337b7d4855d1f71c8a9
,,item/weapon/it_wp_18_548.ice,8b\1a36d7095cbaf59ae23e93412df9bf
,,item/weapon/it_wp_18_549.ice,65\1957416744280a7ef14ab2d7a91ce9
,,item/weapon/it_wp_18_552.ice,59\66500fdca42940e0891ddcccbf7ea4
,,item/weapon/it_wp_18_553.ice,bd\ab66573bfea89b5c648458732b1f2a
,,item/weapon/it_wp_18_554.ice,e8\0f1d6a402d9cf95eff3a9794c5a1b7
,,item/weapon/it_wp_18_556.ice,41\de62f5661a08f2bc41e024988b9cd8
,,item/weapon/it_wp_18_559.ice,a2\dc5bb2b36ec9b84fa02c35ccce108b
,,item/weapon/it_wp_18_560.ice,29\631f2e829854844304669792a39275
,,item/weapon/it_wp_18_561.ice,cc\c68bec058b3396a94a2f5179cd0865
,,item/weapon/it_wp_18_562.ice,42\10c676bfbd221d5d5ba58b2e18164c
,,item/weapon/it_wp_18_563.ice,aa\1e91355c8be734c585310e47050900
,,item/weapon/it_wp_18_564.ice,c9\f0bae4d671b7f983b02a73ef060d21
,,item/weapon/it_wp_18_565.ice,3e\47d707ceda462d5d0365477c6f76d8
