ソード,Sword,item/weapon/it_wp_01_001.ice,fb2f3594da78c474109689bff3b50448
アルバソード,Alba Sword,item/weapon/it_wp_01_002.ice,4bf0f4b26eb2c7ca7ff117ad7f69e4c8
ヴィタソード,Vita Sword,item/weapon/it_wp_01_003.ice,66052d68969f939807c0f377e5b4ac15
ギガッシュ,Gigush,item/weapon/it_wp_01_004.ice,84aa907172d8ae816898e2c9d837a95a
アルバギガッシュ,Alba Gigush,item/weapon/it_wp_01_005.ice,e8d3242684cd3fc2ac90c2553a7b7588
ヴィタギガッシュ,Vita Gigush,item/weapon/it_wp_01_006.ice,a188bcc640df78db935972e64cf6e37c
ブレイカー,Breaker,item/weapon/it_wp_01_007.ice,a4bd4b20969b6fa5f01e036857707d46
アルバブレイカー,Alba Breaker,item/weapon/it_wp_01_008.ice,ac7f25fdd3b03052966cb1ebccc7bbdd
ヴィタブレイカー,Vita Breaker,item/weapon/it_wp_01_009.ice,864f32434e41b8df26ef80ff1de99bb1
クレイモア,Claymore,item/weapon/it_wp_01_010.ice,08b1f8be1d24794a37c330f05a26e57a
アルバクレイモア,Alba Claymore,item/weapon/it_wp_01_011.ice,e748b76c043a63ceddd7cb55383dbe19
ヴィタクレイモア,Vita Claymore,item/weapon/it_wp_01_012.ice,744dbe1294e0528ed1a7ab4490a0d62e
キャリバー,Calibur,item/weapon/it_wp_01_013.ice,ee06f1693252ddebbc39de04197ea5f5
アルバキャリバー,Alba Calibur,item/weapon/it_wp_01_014.ice,5428a70a6760fc2df3fa4bd16d0d6fe7
ヴィタキャリバー,Vita Calibur,item/weapon/it_wp_01_015.ice,723d99aacde1386e6f48f685282a4640
コートエッジ,Coated Edge,item/weapon/it_wp_01_016.ice,15d612569b6d2fbbcb4b780da6928ca1
タルナーダ,Tarnada,item/weapon/it_wp_01_017.ice,55fbe73bd4f9f0eb1329d2a891796c8f
ラムダアーディロウ,Lambda Ardillo,item/weapon/it_wp_01_018.ice,89d141d5871258fb9996650c3fdd2bfa
ディオアーディロウ,Dio Ardillo,item/weapon/it_wp_01_019.ice,0f5267d513fae3f791fc3fb58e7c373b
アーディロウ,Ardillo,item/weapon/it_wp_01_020.ice,765334f3c23af6221bd38b7fa661246b
ザックス,Zaxe,item/weapon/it_wp_01_021.ice,648949deb60435e2f65a99b5cda900cd
＊ブラッドサイズ,* Blood Scythe,item/weapon/it_wp_01_022.ice,54b6b0bf0aaba2bf4fb278051ab479f3
ラストサバイバー,Last Survivor,item/weapon/it_wp_01_023.ice,90f0e42e19be3bc51a977080b47c1305
ザンバ,Zamba,item/weapon/it_wp_01_024.ice,b0426e7f4811f8fe70f453ef815791d6
＊世果・封 (NPC),Yonohate Fu (NPC),item/weapon/it_wp_01_025.ice,cb52a54c58551c35fcb5d0933667f759
＊世果・印 (NPC),Yonohate In (NPC),item/weapon/it_wp_01_026.ice,0d45beb163e9caea2c18134ec0087616
ドラゴンスレイヤー,Dragon Slayer,item/weapon/it_wp_01_027.ice,c7e410d3527cfb5eef7ed937997f0fbc
フォルトゥナ,Fortuna,item/weapon/it_wp_01_028.ice,dc0ee98d719d9ea058313b0a7e2cdc1d
マダムノアマガサ,Madam's Umbrella,item/weapon/it_wp_01_029.ice,0df2090eb4bb6fb43eb6101d949acec9
エリュシオーヌ,Ely-Sion,item/weapon/it_wp_01_030.ice,8d8fafae2c042936528a95e484b492cf
アカツキ,Akatsuki,item/weapon/it_wp_01_031.ice,b80514ad7dbbbb8f3f28c6423e934119
