,,item/weapon/it_wp_14_044.ice,1a\6785dd6dc6b2a1a6c9fd6fdb722cb8
＊ソウル・オブ・ウォパル,* Soul of Vopar,item/weapon/it_wp_14_100.ice,e6\2968426e0fbeacef42dce1a3fd80d0
カザミノタチ,Kazami-no-tachi,item/weapon/it_wp_14_169.ice,47\4f667b35575606c034f84122586f77
サイカレボルシオ,Saika Revolsio,item/weapon/it_wp_14_210.ice,c1\453e96a2a1144cf93f054dbbb73d67
サイカドミナシオ,Saika Dominacio,item/weapon/it_wp_14_211.ice,be\462556ae3f856e9136c1e2d7b0f70e
サイカインクルシオ,Saika Inclusio,item/weapon/it_wp_14_212.ice,b2\27d1e712e29a881953f540cd38849a
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_14_291.ice,06\3129783243e025004313ad3484d487
,,item/weapon/it_wp_14_325.ice,3b\460eb4569bd22b6dcaff1715e2daf4
プリムカタナ,Primm Katana,item/weapon/it_wp_14_501.ice,6f\c88300a328b78c32b136b62acc1917
リサージュカタナ,Resurgir Katana,item/weapon/it_wp_14_502.ice,ad\1a1f9baed02f5030008a537e17702a
,,item/weapon/it_wp_14_503.ice,c3\2fd535053d92d6888b2aeb4c6d85eb
ロクス・ラグフェンウォンド,Rokz Roughewn Katana,item/weapon/it_wp_14_504.ice,a7\c976a8312c4b6c8a21e6018a8674f3
トロワーデカタナ,Trois De Katana,item/weapon/it_wp_14_505.ice,7b\7a57e3a2114e7d0603e302a37a97d6
フォーシスカタナ,Foursis Katana,item/weapon/it_wp_14_506.ice,0d\3f28b5ca3086e78f5779eccdfd54f0
テンペスターカタナ,Tempesta Katana,item/weapon/it_wp_14_507.ice,8c\2826c36c0e60a51f490ef88d8fe5b8
ツヴィアカタナ,Tzvia Katana,item/weapon/it_wp_14_508.ice,9c\1b426b7e4ec8f4dd9eb12631b9be1d
エヴォルコートカタナ,Evolcoat Katana,item/weapon/it_wp_14_509.ice,f2\350c91764cd0b5353f8721c53bfb09
